! comment start with '!', add reactions to each line, definitions see http://kida.obs.u-bordeaux1.fr/help
! alpha, beta, gamma: coefficients of reaction rates
! F: the uncertainty factor on the rate coefficient
! g: the temperature dependence of the uncertainty factor F
! err: Type of uncertainty : lognormal (logn) , normal (norm) , loguniform (logu) , uniform (unif)
!
! itype: the type of reaction:
! 1: direct CR ionization/dissociation. Format A + CR -> B + C
! 2: CR induced ionization/dissociation by UV photons emitted following H2 excitation. Format A + CRP -> B + C
! 3: FUV dissociation/ionization
! 4: Neutral-neutral (A + B → C + D), ion-neutral (A+ + B → C+ +D, A- + B → C- + D), anion-cation (A+ + B- → C + D) reactions and associative ionization (A + B → AB+ + e-)
! 5: Exchange reaction A+ + B → A + B+ and A+ + B- → A + B
! 6: Association reactions between two species (neutral or ionized) stabilized by the emission of a photon (A + B → AB + photon or A+ + B → AB+ + photon).
! 7: Association of a neutral species and an anion, resulting in the ejection of the extra electron (A- + B → AB + e-).
! 8: Recombination of a positive ion with an electron resulting in the dissociation of the molecule (AB+ + e- → A + B) or the emission of a photon
!    (AB+ + e- → AB + photon) or the attachment of the electron (A + e- → A- + photon)
! 9: grain assisted reactions (H2 formation, recombination)
! 10: other special reactions, up to 3 reactants and 5 products
! Tmin, Tmax: temperature range. When we do not have information on Trange, default values are used: -9999,9999.
!
! frml: formular for reaction rates:
! 1: Cosmic-ray ionization (direct and undirect)
! 2: Photo-dissociation (Draine)
! 3: Kooij 
! 4: ionpol1 
! 5: ionpol2 
! 6: Troe fall-off
! 7: customized
! ID: the number of reaction, the special rates are also set by this ID. ID has
!     to be an unique integer (int type in c++), but doesn't have to match the number of the line or any order.
! ni: the number of (alpha, beta, gamma) in the downloaded network when several values are present in KIDA. 
!
! r: Recommendation is the recommendation given by experts in KIDA. 
! 0: the value is not recommended. 
! 1: means that there is no recommendation (experts have not looked at the data). 
! 2: means that the value has been validated by experts over the Trange
! 3: means that it is the recommended value over Trange.
! 4: other (set in code. alpha, beta and gamma are irrelevant in this case)
! 5: new rates from Le Gal et al. 2014
! 6: new rates from UMIST12
!
! only columns starts with "*" is used in our program, the temperature range is extrapolated.
!   *Reactants 3x(s10+' ') + ' ' *Products 5x(s10+' ') + 2x' '                            *alpha     *beta      *gamma     F        g      err *itype Tmin  Tmax *frml  *ID ni r 
! Nitrogen network for NH3 and N2H+
! CR reactions. Note that here we define the rates according to the H ionization rate, not H2, which is 1/0.46 times larger than the kida rates
CH4        N2+                    H          N2         CH3+                               9.300e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3122 1  1
N          N2+                    N2         N+                                            1.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5116 1  1
NH         N2+                    N2         NH+                                           1.000e+00  9.010e-10  4.400e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5316 1  1
NH2        N2+                    N2         NH2+                                          1.000e+00  9.790e-10  4.600e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5324 1  1
NH3        N2+                    N2         NH3+                                          1.000e+00  1.040e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5325 1  1
O          N2+                    N          NO+                                           1.400e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3113 1  1
O          N2+                    N2         O+                                            1.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5608 1  1
O2         N2+                    N2         O2+                                           5.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5318 1  1
OH         N2+                    N2         OH+                                           1.000e+00  7.450e-10  5.500e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5319 1  1
H2O        N2+                    OH         N2H+                                          4.760e-01  8.370e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3115 1  1
H2O        N2+                    N2         H2O+                                          5.240e-01  8.370e-10  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5609 1  1
CN         N2+                    N2         CN+                                           1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5314 1  1
HCN        N2+                    N2         HCN+                                          1.000e+00  1.000e-09  6.610e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5323 1  1
CO         N2+                    N2         CO+                                           7.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5315 1  1
CO2        N2+                    N2         CO2+                                          9.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5322 1  1
NO         N2+                    N2         NO+                                           1.000e+00  8.000e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5317 1  1
NO         N2+                    N2         NO+                                           1.000e+00  8.000e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5317 2  1
Mg         N2+                    N2         Mg+                                           7.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5115 1  1
Fe         N2+                    N2         Fe+                                           4.300e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  5     10    300  3  5113 1  1
!N2H+ --------------
N2H+       e-                     N          NH                                            2.090e-08 -5.000e-01  0.000e+00 1.60e+00 0.00e+00 logn  8     10   1000  3  6581 1  5
N2H+       e-                     H          N2                                            2.770e-07 -5.000e-01  0.000e+00 1.60e+00 0.00e+00 logn  8     10   1000  3  6582 1  5
H          N2H+                   H2         N2+                                           2.100e-09  0.000e+00  3.030e+04 2.00e+00 0.00e+00 logn  4     10    800  3  4757 1  1
H2         N2H+                   N2         H3+                                           1.800e-09  0.000e+00  8.300e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4758 1  1
C          N2H+                   N2         CH+                                           1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  2627 1  1
CH         N2H+                   N2         CH2+                                          1.000e+00  1.140e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2630 1  1
CH2        N2H+                   N2         CH3+                                          1.000e+00  1.110e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2635 1  1
CH2        N2H+                   N2         CH3+                                          1.000e+00  1.110e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2635 2  1
CH4        N2H+                   N2         CH5+                                          9.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2645 1  1
NH         N2H+                   N2         NH2+                                          1.000e+00  8.960e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2632 1  1
NH2        N2H+                   N2         NH3+                                          1.000e+00  9.740e-10  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2641 1  1
NH3        N2H+                   N2         NH4+                                          2.300e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10  41000  3  2644 1  6
O          N2H+                   N2         OH+                                           1.400e-10  0.000e+00  3.400e+03 2.00e+00 0.00e+00 logn  4     10    800  3  4765 1  1
OH         N2H+                   N2         H2O+                                          1.000e+00  7.420e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2633 1  1
H2O        N2H+                   N2         H3O+                                          1.000e+00  8.340e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2637 1  1
HCN        N2H+                   N2         HCNH+                                         1.000e+00  9.890e-10  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2638 1  1
HNC        N2H+                   N2         HCNH+                                         1.000e+00  1.030e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2640 1  1
CO         N2H+                   N2         HCO+                                          1.000e+00  8.680e-10  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2631 1  1
CO2        N2H+                   N2         HOCO+                                         9.200e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  2636 1  1
NO         N2H+                   N2         HNO+                                          3.400e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4769 1  1
!NH+ --------------
NH+        e-                     H          N                                             1.180e-07 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  8     10    300  3  6513 1  1
H          NH+                    H2         N+                                            6.520e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  4752 1  1
H2         NH+                    N          H3+                                           2.250e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3135 1  1
H2         NH+                    H          NH2+                                          1.270e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3136 1  5
C          NH+                    N          CH+                                           1.600e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  3123 1  1
CH         NH+                    N          CH2+                                          1.000e+00  1.290e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3131 1  1
CH2        NH+                    N          CH3+                                          1.000e+00  1.270e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  3144 1  1
CH2        NH+                    N          CH3+                                          1.000e+00  1.270e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  3144 2  1
N          NH+                    H          N2+                                           1.300e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  3124 1  1
N2         NH+                    N          N2H+                                          1.500e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3137 1  1
NH         NH+                    N          NH2+                                          1.000e+00  1.030e-09  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3138 1  1
NH2        NH+                    N          NH3+                                          1.000e+00  1.120e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3155 1  1
NH3        NH+                    N          NH4+                                          2.500e-01  1.200e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3158 1  1
NH3        NH+                    NH         NH3+                                          7.500e-01  1.200e-09  3.650e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5613 1  1
O          NH+                    N          OH+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    300  3  3125 1  1
O2         NH+                    OH         NO+                                           2.000e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3140 1  1
O2         NH+                    N          HO2+                                          1.600e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3141 1  1
O2         NH+                    NH         O2+                                           4.500e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  5     10    300  3  5539 1  1
OH         NH+                    N          H2O+                                          1.000e+00  8.590e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3142 1  1
H2O        NH+                    H2         HNO+                                          7.690e-02  9.710e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3148 1  1
H2O        NH+                    OH         NH2+                                          1.920e-01  9.710e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3149 1  1
H2O        NH+                    N          H3O+                                          4.620e-01  9.710e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3150 1  1
H2O        NH+                    O          NH3+                                          3.850e-02  9.710e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3151 1  1
H2O        NH+                    NH         H2O+                                          2.310e-01  9.710e-10  5.410e+00 2.00e+00 0.00e+00 logn  5     10    800  4  5611 1  1
CN         NH+                    N          HCN+                                          1.000e+00  1.290e-09  2.840e+00 2.00e+00 0.00e+00 logn  4     10    606  4  3132 1  1
CN         NH+                    N          HCN+                                          1.000e+00  1.290e-09  2.840e+00 2.00e+00 0.00e+00 logn  4    607    800  5  3132 2  1
HCN        NH+                    N          HCNH+                                         1.000e+00  1.190e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3152 1  1
HNC        NH+                    N          HCNH+                                         1.000e+00  1.250e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  3154 1  1
CO         NH+                    N          HCO+                                          7.480e-01  1.050e-09  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  3133 1  1
CO2        NH+                    CO         HNO+                                          3.850e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3146 1  1
CO2        NH+                    N          HOCO+                                         3.900e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    300  3  3147 1  1
NO         NH+                    O          N2H+                                          2.000e-01  9.630e-10  4.110e-01 2.00e+00 0.00e+00 logn  4     10     12  4  3139 1  1
NO         NH+                    O          N2H+                                          2.000e-01  9.630e-10  4.110e-01 2.00e+00 0.00e+00 logn  4     13    800  5  3139 2  1
NO         NH+                    NH         NO+                                           8.000e-01  9.630e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     10     12  4  5527 1  1
NO         NH+                    NH         NO+                                           8.000e-01  9.630e-10  4.110e-01 2.00e+00 0.00e+00 logn  5     13    800  5  5527 2  1
